,driver_id,customer_id,rating
657296,1376380,42397568,0
657310,1719792,48405904,0
657331,1790920,53301544,5
657355,859636,3687856,0
657362,1441744,51090352,0
657373,1935852,39562052,5
657378,1753276,32312440,5
657390,1809884,47054704,5
657404,1849604,27585096,5
657416,1849592,55371352,0
657441,1521304,33652960,5
657444,1521304,45822448,0
657454,1632588,37252988,4
657472,1911672,44182880,0
657488,1871600,46805392,4
657500,1506680,33652960,0
657503,1553168,6378748,5
657525,859636,31514332,0
657540,917272,21306732,0
657544,1719620,6378748,5
657553,1147240,51325496,4
657578,1189352,28372700,5
657604,1871600,53835792,0
657609,1753068,53728648,5
657612,1753016,47554648,0
657641,1441720,43046656,5
657655,1025416,55011700,5
657676,1849652,22810508,0
657679,951036,52898316,5
657695,1935780,54121912,5
657707,1974208,54839636,0
657708,1871600,52707080,0
657709,1911772,25296576,5
657730,1997492,51348376,0
657741,1520884,57519024,0
657750,1719620,40428128,5
657781,1871600,47109328,0
657796,1768336,46651344,0
657809,1829184,27947768,5
657817,1810212,31458576,5
657839,951232,3687856,0
657894,1810328,37298740,0
657898,1441744,21701632,5
657925,1678940,25159368,5
657944,1935832,48340080,5
658038,1871888,26863828,5
658039,1849676,46944816,5
658051,1849668,28012688,5
658054,1871872,57410988,5
658060,1719776,30231832,5
658061,1311128,40332452,5
658081,1005076,36759416,5
658083,1871888,38458204,4
658084,951232,25075988,5
658108,1189292,36357352,5
658118,1701664,51677068,0
658131,1311128,43094516,5
658150,1810328,28012688,0
658152,1520980,37368700,0
658157,1189324,25296576,5
658193,1236620,41361324,0
658214,1308480,54065208,5
658223,1402376,20525428,5
658239,1057060,52665476,5
658257,1753020,19319776,5
658288,1750836,30828968,5
658335,1794088,31981584,5
658336,1765724,26826364,0
658361,1884728,47058068,0
658378,1290864,55502020,5
658381,1122520,36625116,5
658391,1425192,47321072,5
658396,1655096,20198104,5
658404,825708,6795300,5
658408,1890544,56060432,5
658418,1870092,22566580,0
658441,1224948,46263036,0
658456,1246824,52644608,5
658470,1246824,52250892,5
658522,1645056,51997656,5
658543,1892056,20149800,4
658572,1793720,53352692,0
658579,1888380,49004476,5
658581,1441340,39986964,5
658597,1899116,30530252,4
658606,1908572,35765052,5
658630,522740,23789764,5
658668,556648,11032540,5
658674,1692380,37511536,0
658677,1308428,47961448,5
658682,1692184,33172852,5
658708,1550140,6721444,0
658725,887864,10892348,5
658730,1630692,52768172,5
658731,1720812,47192680,5
658756,754100,56460864,0
658778,1882232,53856500,5
658780,1724576,30892992,4
658790,1933196,56522988,5
658806,697020,4667392,0
658812,1683740,30028708,5
658827,1322560,51087340,5
658831,1757556,23059300,5
658851,758272,41650020,5
658864,1413836,15418652,5
658868,1917880,57195020,5
658911,1906908,39963024,5
658935,1711484,15386376,5
658948,1518972,52081680,0
658964,1798016,56671116,5
658990,771084,20741004,5
658991,1884804,35213120,0
658996,1515276,50204660,5
659015,1720588,52768172,5
659022,1630684,56468368,5
659024,1845588,9713844,0
659036,1181552,45879496,5
659049,658704,42440608,5
659054,1800588,27722160,5
659088,1816220,55705452,5
659117,1842468,12895932,5
659157,1481352,54055764,5
659200,1917176,51105044,5
659201,1331616,49650256,5
659213,1308420,41416304,5
659230,1181732,20745828,5
659253,1435784,16673636,0
659294,677864,55639200,5
659315,921072,17550356,5
659338,1777344,46661536,5
659342,1846844,4578064,5
659346,1441740,9668852,5
659350,1927532,56578224,0
659356,1953628,15775292,0
659357,1750472,7358860,5
659371,1289968,11770360,0
659380,662616,35765052,0
659385,681196,57083000,3
659399,1142500,37904636,0
659400,1635112,42715756,5
659412,662668,19915664,0
659417,939768,30979296,0
659445,1177028,15886328,0
659453,649164,54869560,5
659490,703100,16994928,4
659503,1701344,17040360,5
659528,1300660,47072024,5
659535,936700,43198924,5
659554,623780,7340360,0
659558,1792528,48288688,0
659563,1711304,16340244,0
659589,1727696,48101304,5
659591,1855496,54327196,5
659605,1697760,52229236,5
659618,1740356,11183200,0
659645,1884784,21339992,0
659648,954440,56721696,5
659656,1818188,49623868,5
659659,1908528,8850476,0
659697,1557852,50576276,5
659706,1807924,35107208,5
659710,1308292,39027004,0
659711,1527772,20736524,5
659715,1932068,33945360,5
659733,1794476,24408920,5
659736,1724576,19298632,4
659768,1793468,32554888,5
659772,1387704,8847316,0
659785,1757556,52610412,5
659796,1850960,38591736,0
659849,580172,19946004,0
659855,1774240,20258300,5
659917,1387928,21667968,5
659931,1715672,53595400,0
659932,1630136,49522756,5
659933,1793976,3596484,0
659935,1435204,56349560,0
659948,1374752,10008316,5
659950,1793820,20370116,5
659960,1316480,32176988,5
659964,1605388,37087160,5
659972,1859844,26970776,4
659976,1457816,40328164,0
660014,1776048,24941444,5
660022,1284968,11091300,5
660039,673076,22415956,5
660077,1837140,54057988,5
660140,1793476,43142700,5
660165,1469572,53624516,0
660185,1441640,51151896,5
660194,1697996,25159368,5
660202,537752,35573780,5
660208,1884728,22654036,5
660238,1793340,20647752,5
660249,1635112,31072452,5
660270,1336816,53373028,0
660298,1152028,22098416,5
660336,1793048,47366980,4
660343,1713888,36895492,0
660356,1308076,40079616,0
660365,1761208,41575224,5
660367,1811868,6828940,5
660374,1683728,42515876,5
660388,1733396,1934996,5
660394,1724640,27930516,5
660429,1710516,28120672,5
660440,681176,44069656,5
660445,1809744,14592832,5
660463,1331616,5550612,5
660500,1714640,14391400,5
660501,1665080,12803496,5
660508,1365760,22636532,5
660510,1520740,1619952,0
660537,1799764,14817108,5
660554,1793268,52768172,5
660579,1711348,54118676,5
660605,632600,6597276,5
660612,884180,51383732,0
660618,1434896,10485556,5
660644,1275092,18091508,5
660653,974188,15499124,5
660675,752876,47940108,5
660684,694412,56760592,5
660692,1362256,18401232,5
660701,746080,22927700,5
660737,1843628,15680760,5
660773,748644,30234732,5
660783,1008240,8315432,5
660807,1915888,37539252,5
660811,690872,17128348,0
660826,544844,12997604,4
660829,1724680,49683572,5
660832,1683428,39671260,0
660837,1915628,29208292,5
660870,1808864,57263532,5
660884,1899640,49495904,5
660932,1320916,10598144,5
660954,921072,39410500,5
660972,1308420,33491924,5
661018,779092,20647752,5
661031,1272100,18472816,5
661038,1919308,49868808,1
661060,1096300,17669112,4
661071,1954056,30234732,5
661072,1711576,12920032,0
661083,1751128,49169928,5
661088,1775132,37073512,4
661113,903064,50533156,5
661120,1846932,15932256,5
661127,1645056,27653676,5
661134,1004800,30489272,5
661169,1348360,18930100,4
661175,1141052,53351692,5
661187,1714604,48201052,4
661200,1379692,35235644,5
661206,1290168,50023280,5
661209,1526296,54683036,0
661219,1801412,36928796,5
661227,1170720,40645972,0
661235,1176984,45695980,5
661251,1815956,25183880,5
661257,1808028,18986780,0
661264,651392,21798156,1
661276,906000,24718516,0
661282,1843580,14919048,5
661290,1759064,25122296,0
661296,1338084,28246700,0
661306,1692060,21226936,0
661326,1751100,47765204,5
661327,1303504,42426920,5
661339,1660528,56760592,0
661355,920992,11032540,5
661367,1586216,35462300,4
661386,1402376,49032672,0
661391,916228,24298912,1
661430,903064,38349720,5
661435,1775800,11767984,0
661439,1740052,11537224,5
661446,1934964,10488296,4
661456,544844,13563676,5
661471,1303504,32083124,5
661473,1414132,32268400,5
661475,1899536,48628280,5
661496,1701708,54628120,5
661523,1619000,54082760,5
661555,1935188,24110156,5
661557,702448,51209232,5
661630,1645512,13365240,5
661641,1406524,49522756,0
661691,1435516,10114656,0
661697,1308432,18349340,5
661701,1868620,56399584,5
661703,1685688,27444384,0
661711,1683440,38189592,0
661717,1614764,43810120,5
661747,950948,13362568,5
661755,1868524,41282564,5
661760,1308684,54633652,5
661764,1757632,55264296,0
661796,1472976,16687672,5
661858,1387692,28570808,5
661870,1809744,54940144,5
661892,916360,40281772,3
661914,1367396,14742136,5
661935,1675128,35670244,5
661948,1121816,19320700,5
661954,1353976,21543908,5
661961,1518680,13192292,5
661967,1810960,56110892,5
661981,1871208,41650020,5
661994,1868620,44694396,0
661996,1121808,9713844,5
662001,1891092,41963412,5
662012,1739012,7487028,5
662028,1724620,55023436,5
662034,1750560,19945020,5
662066,1407420,28012636,0
662069,1314044,55612560,5
662079,1388188,18417120,1
662104,1759236,10488296,5
662125,1909864,50288972,4
662146,1793676,33205724,0
662152,1121808,32539728,4
662154,779092,51829704,4
662155,1734088,42715756,5
662159,1692176,18930100,5
662175,1683304,38264464,0
662188,1458328,9392760,5
662209,903368,58036612,0
662221,1645252,30828968,5
662231,1170256,46645212,5
662235,1696076,53855612,3
662236,1141052,43996364,0
662258,1691156,28570808,0
662272,1811488,19045504,0
662279,920928,28163704,0
662284,1792748,49143648,5
662330,1229608,7710884,0
662381,1600608,52306584,5
662390,1790288,53574020,0
662403,1645092,8049092,0
662428,687428,53628488,5
662429,703472,17400496,3
662466,1379736,35709740,0
662488,745740,6792608,0
662496,664364,18986780,0
662519,1860076,19402024,5
662524,1630668,42426920,5
662528,1823980,35141020,5
662535,1348284,16537040,5
662543,1780456,5906148,5
662550,752920,28488060,5
662560,687532,10616664,0
662566,1441484,7340360,0
662578,1625260,40804524,5
662580,1246948,46751660,5
662584,1624516,53909184,0
662601,1419768,55632304,5
662637,1174864,33166200,5
662645,1489240,32470488,0
662655,1635412,32936068,0
662685,1142516,32891208,5
662727,770900,25875632,5
662735,1645100,36557056,4
662784,1853008,31895256,5
662808,1655000,55484380,5
662825,1870964,55005216,5
662831,1846020,51660688,5
662836,1487688,47072024,5
662853,1618900,18163472,5
662897,1881928,29667444,5
662902,1710360,49900728,0
662919,1762164,18930100,5
662921,1085632,56092560,0
662988,903612,55328680,0
662998,951056,27975884,0
663002,1262608,52831040,0
663005,1870092,10646480,0
663040,1425312,2592224,5
663053,663248,49550688,5
663061,1493772,43167720,0
663072,1788744,32204600,5
663078,1739056,48201052,5
663087,1823468,26203736,5
663091,1526744,57296664,5
663094,1823468,31524488,5
663110,1758060,31475332,4
663120,1314812,33089124,0
663124,754188,13365240,0
663148,1557424,13925960,5
663150,937932,14893920,5
663165,1852612,35107208,5
663171,1300424,20632140,5
663172,590840,4710736,5
663216,1898404,22983072,0
663229,1425340,13655856,0
663257,1760260,28694356,4
663273,758272,50946228,5
663276,1665612,34546424,5
663280,1545792,23135768,5
663299,1394472,27653676,0
663327,1816940,11453656,5
663331,1810436,16675104,0
663341,1823740,22665004,4
663349,1139540,6256112,5
663388,1718740,21301908,5
663405,1271916,1619952,5
663425,1761112,45342072,5
663456,1794000,3414552,4
663459,749208,12197868,5
663471,1447352,32952128,0
663474,1696752,53633804,5
663481,884248,4570772,5
663487,643864,29031484,0
663503,1842480,40079616,5
663532,1364980,40079616,5
663550,1868232,6792608,5
663563,1750356,27750104,0
663583,1181740,35107208,0
663584,1750356,4122116,0
663591,1458464,41060752,0
663595,1644852,10023164,0
663616,1314172,50863476,5
663624,690916,47282200,5
663628,827216,52496036,5
663629,1766520,24535344,5
663634,627556,53685780,5
663639,1374592,52250892,4
663652,1792748,18347452,5
663655,1870964,37678652,3
663668,579028,25010564,5
663680,1435224,2994624,5
663686,703100,32891208,0
663714,1726916,41575224,5
663724,1494828,4710736,0
663726,827080,20589160,5
663764,1809744,22689016,5
663776,1811972,16619320,2
663801,1467704,33508948,0
663811,645084,45467696,0
663813,1446440,1619952,5
663842,1563484,46225188,0
663846,1553808,51771524,5
663912,749116,6721444,5
663932,1402308,4093216,5
663933,1290684,10850552,5
663938,1353940,55508368,5
663958,1783508,30605820,5
663971,1293900,44988936,4
663985,1635792,55725592,5
664004,1304796,55705452,5
664012,1935696,40384612,5
664014,1697924,50575964,5
664068,675624,53998964,5
664080,1773068,43304324,5
664110,1360240,16182296,5
664111,1458780,50051584,0
664137,556796,16537040,5
664139,903388,49895124,5
664170,1846912,45752696,5
664178,1525200,55025832,0
664193,1181716,45591840,5
664203,1811488,21356048,5
664206,1750864,16546532,0
664243,1826220,50788584,5
664257,1748160,6792608,5
664274,1850736,7358860,5
664290,1289732,23484092,5
664306,1519008,50775572,1
664315,752740,27930516,5
664318,928228,29560052,0
664325,1823140,51151896,5
664329,567392,27569120,5
664338,1861372,29667444,5
664344,1406848,55502020,5
664373,1664852,38377372,1
664375,1812244,20996904,4
664387,1774300,57468584,5
664400,1563760,48192908,5
664404,1146708,55048452,5
664437,681196,54175016,5
664442,1146708,49760104,0
664453,1691756,48192908,0
664467,617636,32505980,0
664472,1121816,18094100,5
664529,966804,33393380,0
664532,1403136,25059588,0
664557,1819912,53373028,5
664565,1823092,35118564,0
664566,1473468,13443596,5
664595,1819560,4221260,0
664602,1526284,17629436,0
664626,1348352,946900,5
664647,1161860,29031484,4
664653,1909188,41483300,5
664655,1278856,41174304,0
664695,1322688,34961292,5
664714,1599368,36841440,4
664740,1793820,3221080,5
664751,690664,47621948,0
664764,1733516,54940144,5
664767,1840344,56305852,5
664770,1836908,3221080,0
664774,652100,29031484,5
664789,1304056,8914492,0
664798,524528,24879780,5
664804,1840504,52306584,0
664808,1870832,27970084,5
664842,1635176,35656952,5
664859,1452612,15807160,5
664872,1323068,40175224,0
664874,1937600,8333832,0
664882,939572,33205724,5
664887,1425340,22566580,0
664899,1938172,16182296,5
664902,1281532,55991440,5
664906,1937216,56110892,0
664909,1272100,54266980,0
664912,1888716,32923640,0
664913,1304488,29449852,0
664929,903604,11897520,0
664930,1435496,7398836,5
664948,1934912,55246756,5
664950,686372,36925100,0
664967,1644976,18878204,5
664976,1936844,17625756,0
664994,1855848,57278136,4
664995,1869888,11091300,5
665004,1420768,7358860,5
665007,1734980,56471508,5
665008,774240,15807160,5
665042,1710552,29900972,5
665081,1854436,19526636,5
665094,1751360,44549696,5
665118,1323204,31376696,5
665122,691428,28117392,5
665124,1620420,52623596,4
665174,1766828,35728000,5
665195,1421372,38247984,5
665209,675560,27569120,5
665221,745104,47302588,0
665235,1594884,27662452,5
665270,1862996,37711876,5
665271,1809516,16673636,5
665275,565848,4009964,5
665341,1421396,15982716,0
665345,1008416,14945092,5
665360,579028,28180160,0
665388,1819760,18930100,5
665389,1808056,17040360,5
665462,827212,28027364,5
665491,1419968,27644248,5
665521,534264,40591732,0
665525,827312,7167640,5
665539,1225052,41650020,5
665544,648088,10504904,5
665565,827080,40412488,0
665589,1684028,54323244,0
665624,593900,11939044,0
665649,1782240,52706176,5
665687,1467872,16166772,3
665698,1850736,25386748,5
665717,745864,8803676,5
665720,903612,54869560,1
665743,1690116,8850476,0
665745,691380,49543240,0
665746,1451748,19372604,5
665781,1654732,13897116,5
665839,1761832,37073512,3
665841,1808044,15190600,0
665877,1506592,16036724,5
665890,1776456,32796732,5
665903,1440564,55061524,5
665931,1348360,5373484,5
665945,563524,7535528,5
665959,1135212,44483468,0
665969,1884272,30933348,5
665988,1146264,40532232,0
666000,1734196,29366508,5
666018,1421664,29540416,0
666020,1526744,56069780,5
666022,1435784,56233988,5
666025,1761084,40591732,0
666028,1855856,22484176,3
666060,1838948,39038128,5
666094,1859452,675648,5
666096,1864048,12787964,5
666108,1792444,7487028,5
666115,602184,4221260,5
666122,1766668,45695980,5
666166,746096,5916908,5
666190,1028676,43912904,4
666236,581292,40988968,0
666243,1691128,41134968,2
666253,619688,10413668,0
666257,1765908,33567980,0
666259,822012,34694156,5
666281,1710840,6487312,5
666283,1772972,18349340,5
666293,1300412,49683572,5
666343,1774288,40645972,5
666363,1842468,25875632,5
666427,1697548,5581748,2
666442,584628,51036972,5
666445,691412,33172852,5
666471,1314132,18015900,5
666531,1794000,41090192,0
666540,1304792,53645764,5
666565,1846652,11897520,5
666568,1435176,31720048,5
666577,1790260,45158536,5
666589,1341108,54685516,0
666608,681196,53256824,5
666618,1387752,43784980,5
666636,1765044,26710496,5
666645,1752208,19906112,0
666657,669460,24752360,0
666674,1170112,22346108,5
666690,1413944,33922148,4
666707,921032,43834004,0
666715,667664,28906596,5
666719,1793572,43900672,5
666726,903608,4207484,0
666729,1122484,12592232,0
666754,1441640,43912904,4
666789,1281532,38349720,5
666794,1315044,18472816,0
666805,1780444,47612772,5
666818,1476092,51335556,5
666837,1162668,38889016,5
666883,938220,51247816,4
666906,1655120,24016432,5
666913,770888,24276980,5
666934,1322680,34081104,0
666958,758272,32891208,5
666968,1860736,17903596,5
666971,1780344,52757156,4
666981,1167908,18664368,5
666995,1859452,20157644,0
667018,1952888,57368708,4
667037,1698008,22818424,5
667049,753016,50405780,5
667085,758272,20356460,0
667094,1664844,17438336,5
667095,884248,57912724,5
667119,1774288,11509132,5
667140,937964,42027708,5
667147,1387772,25861980,0
667148,1851116,20967464,5
667176,921060,20170884,0
667180,1888584,44180980,5
667190,608204,15164308,0
667192,1511760,53866500,0
667205,1412620,44213716,0
667210,1919308,41963412,5
667212,1845588,53307588,5
667218,1776268,7201656,0
667232,884164,18237840,0
667273,1649444,40806324,0
